"id","name","competition_id","logo"
-8711,"FK Desna Chernihiv U21","1083","https://cdn5.wyscout.com/photos/team/public/g-8711_120x120.png"
-8712,"FK Lviv U21","1083","https://cdn5.wyscout.com/photos/team/public/g-8712_120x120.png"
23106,"FK Mariupol U21","1083","https://cdn5.wyscout.com/photos/team/public/g23106_120x120.png"
23110,"Karpaty Lviv U21","1083","https://cdn5.wyscout.com/photos/team/public/g23110_120x120.png"
33834,"Oleksandria U21","1083","https://cdn5.wyscout.com/photos/team/public/g33834_120x120.png"
29809,"Olimpik Donetsk U21","1083","https://cdn5.wyscout.com/photos/team/public/g29809_120x120.png"
23101,"Shakhtar Donetsk U21","1083","https://cdn5.wyscout.com/photos/team/public/g23101_120x120.png"
23108,"Vorskla U21","1083","https://cdn5.wyscout.com/photos/team/public/g23108_120x120.png"
23099,"Zorya Luhansk U21","1083","https://cdn5.wyscout.com/photos/team/public/g23099_120x120.png"
23186,"Anzhi U21","1087","https://cdn5.wyscout.com/photos/team/public/g23186_120x120.png"
29467,"Arsenal Tula U21","1087","https://cdn5.wyscout.com/photos/team/public/g29467_120x120.png"
23162,"CSKA Moskva U21","1087","https://cdn5.wyscout.com/photos/team/public/g23162_120x120.png"
23159,"Dinamo Moskva U21","1087","https://cdn5.wyscout.com/photos/team/public/g23159_120x120.png"
23167,"FC Akhmat U21","1087","https://cdn5.wyscout.com/photos/team/public/g23167_120x120.png"
23173,"Krasnodar U21","1087","https://cdn5.wyscout.com/photos/team/public/g23173_120x120.png"
23171,"Krylya Sovetov U21","1087","https://cdn5.wyscout.com/photos/team/public/g23171_120x120.png"
23164,"Lokomotiv Moskva U21","1087","https://cdn5.wyscout.com/photos/team/public/g23164_120x120.png"
37112,"Orenburg U21","1087","https://cdn5.wyscout.com/photos/team/public/g37112_120x120.png"
23172,"Rostov U21","1087","https://cdn5.wyscout.com/photos/team/public/g23172_120x120.png"
23163,"Rubin Kazan' U21","1087","https://cdn5.wyscout.com/photos/team/public/g23163_120x120.png"
23160,"Spartak Moskva U21","1087","https://cdn5.wyscout.com/photos/team/public/g23160_120x120.png"
29471,"Ufa U21","1087","https://cdn5.wyscout.com/photos/team/public/g29471_120x120.png"
24847,"Ural U21","1087","https://cdn5.wyscout.com/photos/team/public/g24847_120x120.png"
-8804,"Yenisey U21","1087","https://cdn5.wyscout.com/photos/team/public/g-8804_120x120.png"
23161,"Zenit St. Petersburg U21","1087","https://cdn5.wyscout.com/photos/team/public/g23161_120x120.png"
24041,"AGF Res.","1120","https://cdn5.wyscout.com/photos/team/public/g24041_120x120.png"
28849,"Hobro Res.","1120","https://cdn5.wyscout.com/photos/team/public/g28849_120x120.png"
24028,"København Res.","1120","https://cdn5.wyscout.com/photos/team/public/g24028_120x120.png"
24028,"København Res.","1120","https://cdn5.wyscout.com/photos/team/public/g24028_120x120.png"
25983,"AaB U17","1189","https://cdn5.wyscout.com/photos/team/public/g25983_120x120.png"
25986,"AGF U17","1189","https://cdn5.wyscout.com/photos/team/public/g25986_120x120.png"
25987,"Brøndby U17","1189","https://cdn5.wyscout.com/photos/team/public/g25987_120x120.png"
25989,"Esbjerg U17","1189","https://cdn5.wyscout.com/photos/team/public/g25989_120x120.png"
25985,"København U17","1189","https://cdn5.wyscout.com/photos/team/public/g25985_120x120.png"
25993,"Lyngby U17","1189","https://cdn5.wyscout.com/photos/team/public/g25993_120x120.png"
25980,"Midtjylland U17","1189","https://cdn5.wyscout.com/photos/team/public/g25980_120x120.png"
25990,"Nordsjælland U17","1189","https://cdn5.wyscout.com/photos/team/public/g25990_120x120.png"
25984,"Odense U17","1189","https://cdn5.wyscout.com/photos/team/public/g25984_120x120.png"
25981,"Randers Freja U17","1189","https://cdn5.wyscout.com/photos/team/public/g25981_120x120.png"
25988,"Silkeborg U17","1189","https://cdn5.wyscout.com/photos/team/public/g25988_120x120.png"
-8869,"SønderjyskE U17","1189","https://cdn5.wyscout.com/photos/team/public/g-8869_120x120.png"
25982,"Vejle U17","1189","https://cdn5.wyscout.com/photos/team/public/g25982_120x120.png"
1868,"Anzhi","121","https://cdn5.wyscout.com/photos/team/public/1035_120x120.png"
1863,"Arsenal Tula","121","https://cdn5.wyscout.com/photos/team/public/g1863_120x120.png"
1842,"CSKA Moskva","121","https://cdn5.wyscout.com/photos/team/public/1015_120x120.png"
1845,"Dinamo Moskva","121","https://cdn5.wyscout.com/photos/team/public/1013_120x120.png"
1856,"FC Akhmat","121","https://cdn5.wyscout.com/photos/team/public/1017_120x120.png"
10610,"Krasnodar","121","https://cdn5.wyscout.com/photos/team/public/1741_120x120.png"
1848,"Krylya Sovetov","121","https://cdn5.wyscout.com/photos/team/public/1016_120x120.png"
1843,"Lokomotiv Moskva","121","https://cdn5.wyscout.com/photos/team/public/1012_120x120.png"
4049,"Orenburg","121","https://cdn5.wyscout.com/photos/team/public/3621_120x120.png"
1854,"Rostov","121","https://cdn5.wyscout.com/photos/team/public/1578_120x120.png"
1852,"Rubin Kazan'","121","https://cdn5.wyscout.com/photos/team/public/1009_120x120.png"
1844,"Spartak Moskva","121","https://cdn5.wyscout.com/photos/team/public/1011_120x120.png"
13204,"Ufa","121","https://cdn5.wyscout.com/photos/team/public/g13204_120x120.png"
3750,"Ural","121","https://cdn5.wyscout.com/photos/team/public/1651_120x120.png"
4094,"Yenisey","121","https://cdn5.wyscout.com/photos/team/public/3622_120x120.png"
1841,"Zenit","121","https://cdn5.wyscout.com/photos/team/public/1020_120x120.png"
13207,"Armavir","122","https://cdn5.wyscout.com/photos/team/public/3776_120x120.png"
3747,"Avangard Kursk","122","https://cdn5.wyscout.com/photos/team/public/2639_120x120.png"
1875,"Baltika","122","https://cdn5.wyscout.com/photos/team/public/1653_120x120.png"
15161,"Chertanovo","122","https://cdn5.wyscout.com/photos/team/public/g15161_120x120.png"
3748,"Fakel","122","https://cdn5.wyscout.com/photos/team/public/3584_120x120.png"
1867,"Khimki","122","https://cdn5.wyscout.com/photos/team/public/1024_120x120.png"
24541,"Krasnodar II","122","https://cdn5.wyscout.com/photos/team/public/g24541_120x120.png"
1860,"Luch Vladivostok","122","https://cdn5.wyscout.com/photos/team/public/1023_120x120.png"
3970,"Mordovia Saransk","122","https://cdn5.wyscout.com/photos/team/public/2638_120x120.png"
29493,"Nizhny Novgorod","122","https://cdn5.wyscout.com/photos/team/public/g29493_120x120.png"
13206,"Rotor Volgograd","122","https://cdn5.wyscout.com/photos/team/public/2404_120x120.png"
1850,"Shinnik","122","https://cdn5.wyscout.com/photos/team/public/1022_120x120.png"
6559,"Sibir","122","https://cdn5.wyscout.com/photos/team/public/1660_120x120.png"
1872,"SKA-Khabarovsk","122","https://cdn5.wyscout.com/photos/team/public/1654_120x120.png"
18401,"Sochi","122","https://cdn5.wyscout.com/photos/team/public/g18401_120x120.png"
15156,"Spartak Moskva II","122","https://cdn5.wyscout.com/photos/team/public/g15156_120x120.png"
24539,"Tambov","122","https://cdn5.wyscout.com/photos/team/public/g24539_120x120.png"
1870,"Tom' Tomsk","122","https://cdn5.wyscout.com/photos/team/public/1019_120x120.png"
6637,"Tyumen","122","https://cdn5.wyscout.com/photos/team/public/g6637_120x120.png"
18838,"Zenit St. Petersburg II","122","https://cdn5.wyscout.com/photos/team/public/g18838_120x120.png"
2259,"Arsenal Kyiv","125","https://cdn5.wyscout.com/photos/team/public/1043_120x120.png"
2257,"Chornomorets","125","https://cdn5.wyscout.com/photos/team/public/1039_120x120.png"
6954,"Desna","125","https://cdn5.wyscout.com/photos/team/public/g6954_120x120.png"
2253,"Dynamo Kyiv","125","https://cdn5.wyscout.com/photos/team/public/1036_120x120.png"
2260,"FK Mariupol","125","https://cdn5.wyscout.com/photos/team/public/1047_120x120.png"
2267,"Karpaty","125","https://cdn5.wyscout.com/photos/team/public/1051_120x120.png"
6956,"Lviv","125","https://cdn5.wyscout.com/photos/team/public/1041_120x120.png"
6957,"Oleksandria","125","https://cdn5.wyscout.com/photos/team/public/3750_120x120.png"
7122,"Olimpik Donetsk","125","https://cdn5.wyscout.com/photos/team/public/3958_120x120.png"
2254,"Shakhtar Donetsk","125","https://cdn5.wyscout.com/photos/team/public/1037_120x120.png"
2265,"Vorskla","125","https://cdn5.wyscout.com/photos/team/public/1049_120x120.png"
3704,"Zorya","125","https://cdn5.wyscout.com/photos/team/public/1042_120x120.png"
30227,"Akhisar Belediye U21","1403","https://cdn5.wyscout.com/photos/team/public/g30227_120x120.png"
37123,"Alanyaspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g37123_120x120.png"
40165,"Ankaragücü U21","1403","https://cdn5.wyscout.com/photos/team/public/g40165_120x120.png"
34611,"Antalyaspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g34611_120x120.png"
40166,"BB Erzurumspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g40166_120x120.png"
30231,"Besiktas U21","1403","https://cdn5.wyscout.com/photos/team/public/g30231_120x120.png"
30233,"Bursaspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g30233_120x120.png"
30239,"Fenerbahçe U21","1403","https://cdn5.wyscout.com/photos/team/public/g30239_120x120.png"
30241,"Galatasaray U21","1403","https://cdn5.wyscout.com/photos/team/public/g30241_120x120.png"
39825,"Göztepe U21","1403","https://cdn5.wyscout.com/photos/team/public/g39825_120x120.png"
30247,"Istanbul Basaksehir U21","1403","https://cdn5.wyscout.com/photos/team/public/g30247_120x120.png"
30251,"Kasimpasa U21","1403","https://cdn5.wyscout.com/photos/team/public/g30251_120x120.png"
34609,"Kayserispor U21","1403","https://cdn5.wyscout.com/photos/team/public/g34609_120x120.png"
30235,"Rizespor U21","1403","https://cdn5.wyscout.com/photos/team/public/g30235_120x120.png"
30257,"Sivasspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g30257_120x120.png"
30259,"Torku Konyaspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g30259_120x120.png"
30261,"Trabzonspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g30261_120x120.png"
39826,"Yeni Malatyaspor U21","1403","https://cdn5.wyscout.com/photos/team/public/g39826_120x120.png"
4694,"AFC","1484","https://cdn5.wyscout.com/photos/team/public/g4694_120x120.png"
24775,"Almere City U23","1484","https://cdn5.wyscout.com/photos/team/public/g24775_120x120.png"
4725,"Barendrecht","1484","https://cdn5.wyscout.com/photos/team/public/g4725_120x120.png"
4716,"De Treffers","1484","https://cdn5.wyscout.com/photos/team/public/g4716_120x120.png"
4654,"Excelsior Maassluis","1484","https://cdn5.wyscout.com/photos/team/public/g4654_120x120.png"
4658,"GVVV","1484","https://cdn5.wyscout.com/photos/team/public/4424_120x120.png"
4669,"HHC","1484","https://cdn5.wyscout.com/photos/team/public/g4669_120x120.png"
4659,"IJsselmeervogels","1484","https://cdn5.wyscout.com/photos/team/public/g4659_120x120.png"
4643,"Katwijk","1484","https://cdn5.wyscout.com/photos/team/public/g4643_120x120.png"
16631,"Koninklijke HFC","1484","https://cdn5.wyscout.com/photos/team/public/g16631_120x120.png"
4660,"Kozakken Boys","1484","https://cdn5.wyscout.com/photos/team/public/g4660_120x120.png"
7243,"Lienden","1484","https://cdn5.wyscout.com/photos/team/public/g7243_120x120.png"
4648,"Rijnsburgse Boys","1484","https://cdn5.wyscout.com/photos/team/public/g4648_120x120.png"
4649,"Scheveningen","1484","https://cdn5.wyscout.com/photos/team/public/g4649_120x120.png"
4662,"Spakenburg","1484","https://cdn5.wyscout.com/photos/team/public/3027_120x120.png"
18779,"Sparta Rotterdam U23","1484","https://cdn5.wyscout.com/photos/team/public/g18779_120x120.png"
22885,"Vitesse U23","1484","https://cdn5.wyscout.com/photos/team/public/g22885_120x120.png"
4693,"VVSB","1484","https://cdn5.wyscout.com/photos/team/public/g4693_120x120.png"
11703,"Akhisar Belediyespor","19","https://cdn5.wyscout.com/photos/team/public/2906_120x120.png"
7285,"Alanyaspor","19","https://cdn5.wyscout.com/photos/team/public/g7285_120x120.png"
2218,"Ankaragücü","19","https://cdn5.wyscout.com/photos/team/public/822_120x120.png"
2236,"Antalyaspor","19","https://cdn5.wyscout.com/photos/team/public/1189_120x120.png"
19670,"BB Erzurumspor","19","https://cdn5.wyscout.com/photos/team/public/g19670_120x120.png"
2214,"Besiktas","19","https://cdn5.wyscout.com/photos/team/public/471_120x120.png"
2227,"Bursaspor","19","https://cdn5.wyscout.com/photos/team/public/827_120x120.png"
2212,"Fenerbahçe","19","https://cdn5.wyscout.com/photos/team/public/470_120x120.png"
2217,"Galatasaray","19","https://cdn5.wyscout.com/photos/team/public/469_120x120.png"
2247,"Göztepe","19","https://cdn5.wyscout.com/photos/team/public/3932_120x120.png"
2884,"Istanbul Basaksehir","19","https://cdn5.wyscout.com/photos/team/public/826_120x120.png"
6900,"Kasimpasa","19","https://cdn5.wyscout.com/photos/team/public/1252_120x120.png"
2235,"Kayserispor","19","https://cdn5.wyscout.com/photos/team/public/819_120x120.png"
2223,"Konyaspor","19","https://cdn5.wyscout.com/photos/team/public/828_120x120.png"
2224,"Rizespor","19","https://cdn5.wyscout.com/photos/team/public/1251_120x120.png"
2238,"Sivasspor","19","https://cdn5.wyscout.com/photos/team/public/818_120x120.png"
2213,"Trabzonspor","19","https://cdn5.wyscout.com/photos/team/public/820_120x120.png"
11710,"Yeni Malatyaspor","19","https://cdn5.wyscout.com/photos/team/public/3283_120x120.png"
39592,"Ahrobiznes Volochysk","233","https://cdn5.wyscout.com/photos/team/public/g39592_120x120.png"
19211,"Avanhard","233","https://cdn5.wyscout.com/photos/team/public/g19211_120x120.png"
33979,"Balkany Zorya","233","https://cdn5.wyscout.com/photos/team/public/g33979_120x120.png"
39569,"Dnipro-1","233","https://cdn5.wyscout.com/photos/team/public/g39569_120x120.png"
9058,"Hirnyk-Sport","233","https://cdn5.wyscout.com/photos/team/public/g9058_120x120.png"
33980,"Inhulets","233","https://cdn5.wyscout.com/photos/team/public/g33980_120x120.png"
4623,"Kobra Kharkiv","233","https://cdn5.wyscout.com/photos/team/public/3918_120x120.png"
33977,"Kolos Kovalivka","233","https://cdn5.wyscout.com/photos/team/public/g33977_120x120.png"
39566,"Metalist 1925 Kharkiv","233","https://cdn5.wyscout.com/photos/team/public/g39566_120x120.png"
3694,"Mykolaiv","233","https://cdn5.wyscout.com/photos/team/public/4054_120x120.png"
24578,"Obolon'-Brovar","233","https://cdn5.wyscout.com/photos/team/public/g24578_120x120.png"
36980,"Prykarpattia","233","https://cdn5.wyscout.com/photos/team/public/g36980_120x120.png"
36815,"Rukh Vynnyky","233","https://cdn5.wyscout.com/photos/team/public/g36815_120x120.png"
7119,"Sumy","233","https://cdn5.wyscout.com/photos/team/public/4056_120x120.png"
2261,"Volyn","233","https://cdn5.wyscout.com/photos/team/public/2601_120x120.png"
9063,"Zirka","233","https://cdn5.wyscout.com/photos/team/public/4058_120x120.png"
215,"Anderlecht","24","https://cdn5.wyscout.com/photos/team/public/481_120x120.png"
233,"Antwerp","24","https://cdn5.wyscout.com/photos/team/public/1071_120x120.png"
217,"Cercle Brugge","24","https://cdn5.wyscout.com/photos/team/public/511_120x120.png"
219,"Club Brugge","24","https://cdn5.wyscout.com/photos/team/public/510_120x120.png"
228,"Genk","24","https://cdn5.wyscout.com/photos/team/public/522_120x120.png"
214,"Gent","24","https://cdn5.wyscout.com/photos/team/public/517_120x120.png"
245,"KAS Eupen","24","https://cdn5.wyscout.com/photos/team/public/1079_120x120.png"
251,"Kortrijk","24","https://cdn5.wyscout.com/photos/team/public/1067_120x120.png"
227,"KV Oostende","24","https://cdn5.wyscout.com/photos/team/public/1083_120x120.png"
225,"Lokeren","24","https://cdn5.wyscout.com/photos/team/public/518_120x120.png"
6946,"Mouscron-Péruwelz","24","https://cdn5.wyscout.com/photos/team/public/g6946_120x120.png"
229,"Sint-Truiden","24","https://cdn5.wyscout.com/photos/team/public/521_120x120.png"
218,"Sporting Charleroi","24","https://cdn5.wyscout.com/photos/team/public/513_120x120.png"
230,"Standard Liège","24","https://cdn5.wyscout.com/photos/team/public/509_120x120.png"
250,"Waasland-Beveren","24","https://cdn5.wyscout.com/photos/team/public/1076_120x120.png"
236,"Zulte-Waregem","24","https://cdn5.wyscout.com/photos/team/public/524_120x120.png"
39749,"Akademiya Futbola","267","https://cdn5.wyscout.com/photos/team/public/g39749_120x120.png"
3949,"Angusht","267","https://cdn5.wyscout.com/photos/team/public/g3949_120x120.png"
15173,"Biolog","267","https://cdn5.wyscout.com/photos/team/public/g15173_120x120.png"
36850,"Chayka Peschanokopskoye","267","https://cdn5.wyscout.com/photos/team/public/g36850_120x120.png"
4015,"Chelyabinsk","267","https://cdn5.wyscout.com/photos/team/public/g4015_120x120.png"
1871,"Chernomorets","267","https://cdn5.wyscout.com/photos/team/public/1655_120x120.png"
-8820,"Chertanovo II","267","https://cdn5.wyscout.com/photos/team/public/g-8820_120x120.png"
6628,"Chita","267","https://cdn5.wyscout.com/photos/team/public/1736_120x120.png"
3951,"Dinamo Barnaul","267","https://cdn5.wyscout.com/photos/team/public/g3951_120x120.png"
1866,"Dinamo Bryansk","267","https://cdn5.wyscout.com/photos/team/public/2637_120x120.png"
6632,"Dinamo Stavropol","267","https://cdn5.wyscout.com/photos/team/public/g6632_120x120.png"
3959,"DNEPR Smolensk","267","https://cdn5.wyscout.com/photos/team/public/g3959_120x120.png"
15127,"Dolgoprudnyi","267","https://cdn5.wyscout.com/photos/team/public/g15127_120x120.png"
3954,"Druzhba","267","https://cdn5.wyscout.com/photos/team/public/g3954_120x120.png"
6643,"Irtysh","267","https://cdn5.wyscout.com/photos/team/public/g6643_120x120.png"
14976,"Kaluga","267","https://cdn5.wyscout.com/photos/team/public/g14976_120x120.png"
1861,"KAMAZ","267","https://cdn5.wyscout.com/photos/team/public/1650_120x120.png"
39860,"Kazanka","267","https://cdn5.wyscout.com/photos/team/public/g39860_120x120.png"
15145,"Khimik Novomoskovsk","267","https://cdn5.wyscout.com/photos/team/public/g15145_120x120.png"
15160,"Khimki II","267","https://cdn5.wyscout.com/photos/team/public/g15160_120x120.png"
15130,"Kolomna","267","https://cdn5.wyscout.com/photos/team/public/g15130_120x120.png"
-6498,"Krasnodar III","267","https://cdn5.wyscout.com/photos/team/public/g-6498_120x120.png"
15129,"Kvant","267","https://cdn5.wyscout.com/photos/team/public/g15129_120x120.png"
3965,"Lada Tolyatti","267","https://cdn5.wyscout.com/photos/team/public/g3965_120x120.png"
36659,"Legion Dynamo","267","https://cdn5.wyscout.com/photos/team/public/g36659_120x120.png"
-8821,"Leningradets","267","https://cdn5.wyscout.com/photos/team/public/g-8821_120x120.png"
39664,"Luki-Energiya","267","https://cdn5.wyscout.com/photos/team/public/g39664_120x120.png"
4093,"Mashuk-KMV","267","https://cdn5.wyscout.com/photos/team/public/g4093_120x120.png"
1864,"Metallurg Lipetsk","267","https://cdn5.wyscout.com/photos/team/public/1738_120x120.png"
36724,"Murom","267","https://cdn5.wyscout.com/photos/team/public/g36724_120x120.png"
1877,"Neftekhimik","267","https://cdn5.wyscout.com/photos/team/public/g1877_120x120.png"
4050,"Nosta","267","https://cdn5.wyscout.com/photos/team/public/1652_120x120.png"
10617,"Pskov 747","267","https://cdn5.wyscout.com/photos/team/public/g10617_120x120.png"
3975,"Rotor-2","267","https://cdn5.wyscout.com/photos/team/public/g3975_120x120.png"
3958,"Ryazan","267","https://cdn5.wyscout.com/photos/team/public/g3958_120x120.png"
8375,"Sakhalin","267","https://cdn5.wyscout.com/photos/team/public/g8375_120x120.png"
-8824,"Salyut-Belgorod","267","https://cdn5.wyscout.com/photos/team/public/g-8824_120x120.png"
1846,"Saturn Ramenskoye","267","https://cdn5.wyscout.com/photos/team/public/1018_120x120.png"
10629,"Sibir II","267","https://cdn5.wyscout.com/photos/team/public/g10629_120x120.png"
3982,"SKA","267","https://cdn5.wyscout.com/photos/team/public/1659_120x120.png"
1858,"Sokol Saratov","267","https://cdn5.wyscout.com/photos/team/public/g1858_120x120.png"
18588,"Spartak-Vladikavkaz","267","https://cdn5.wyscout.com/photos/team/public/g18588_120x120.png"
1857,"Spartak Nal'chik","267","https://cdn5.wyscout.com/photos/team/public/1014_120x120.png"
15158,"Strogino","267","https://cdn5.wyscout.com/photos/team/public/g15158_120x120.png"
15228,"Syzran-2003","267","https://cdn5.wyscout.com/photos/team/public/g15228_120x120.png"
3992,"Tekstilshchik","267","https://cdn5.wyscout.com/photos/team/public/g3992_120x120.png"
1840,"Torpedo Moskva","267","https://cdn5.wyscout.com/photos/team/public/2633_120x120.png"
3994,"Torpedo Vladimir","267","https://cdn5.wyscout.com/photos/team/public/3623_120x120.png"
18827,"Ufa II","267","https://cdn5.wyscout.com/photos/team/public/g18827_120x120.png"
15213,"Ural II","267","https://cdn5.wyscout.com/photos/team/public/g15213_120x120.png"
-8773,"Urozhay Krasnodar","267","https://cdn5.wyscout.com/photos/team/public/g-8773_120x120.png"
39747,"Veles","267","https://cdn5.wyscout.com/photos/team/public/g39747_120x120.png"
8377,"Volga Ulyanovsk","267","https://cdn5.wyscout.com/photos/team/public/g8377_120x120.png"
3744,"Volgar Astrakhan","267","https://cdn5.wyscout.com/photos/team/public/1739_120x120.png"
15231,"Zenit Irkutsk","267","https://cdn5.wyscout.com/photos/team/public/g15231_120x120.png"
18739,"Zenit Izhevsk","267","https://cdn5.wyscout.com/photos/team/public/g18739_120x120.png"
8374,"Znamya Truda","267","https://cdn5.wyscout.com/photos/team/public/g8374_120x120.png"
8388,"Zorkiy","267","https://cdn5.wyscout.com/photos/team/public/g8388_120x120.png"
-8825,"Zvezda Perm","267","https://cdn5.wyscout.com/photos/team/public/g-8825_120x120.png"
2174,"Basel","27","https://cdn5.wyscout.com/photos/team/public/475_120x120.png"
2178,"Grasshopper","27","https://cdn5.wyscout.com/photos/team/public/582_120x120.png"
